H,rs,fold_id,fold_start,sharpe_oos,max_drawdown,ic,n_trades,gate_on,H_train,rs_train,pnl
0.4,0.35,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.4,0.4,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.4,0.45,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.4,0.5,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.4,0.55,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.4,0.6,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.45,0.1,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.45,0.15,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.45,0.2,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.45,0.25,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.45,0.3,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.45,0.35,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.45,0.4,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.45,0.45,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.45,0.5,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.45,0.55,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.45,0.6,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.5,0.1,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.5,0.15,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.5,0.2,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.5,0.25,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.5,0.3,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.5,0.35,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.5,0.4,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.5,0.45,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.5,0.5,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.5,0.55,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.5,0.6,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.55,0.1,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.55,0.15,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.55,0.2,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.55,0.25,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.55,0.3,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.55,0.35,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.55,0.4,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.55,0.45,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.55,0.5,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.55,0.55,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.55,0.6,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.6,0.1,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.6,0.15,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.6,0.2,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.6,0.25,0,2004-12-13,-1.1902727777666204,0.0648129910464896,0.006205709611412817,19,True,0.36355044116219565,0.272899,-0.02390353959022972
0.6,0.3,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.6,0.35,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.6,0.4,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.6,0.45,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.6,0.5,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.6,0.55,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.6,0.6,0,2004-12-13,0.0,-0.0,0.0,0,False,0.36355044116219565,0.272899,0.0
0.3,0.1,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.15,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.2,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.25,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.3,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.35,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.4,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.45,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.5,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.55,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.6,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.1,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.15,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.2,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.25,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.3,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.35,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.4,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.45,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.5,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.55,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.35,0.6,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.1,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.4,0.15,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.4,0.2,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.4,0.25,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.3,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.35,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.4,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.45,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.5,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.55,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.4,0.6,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.1,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.45,0.15,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.45,0.2,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.45,0.25,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.3,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.35,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.4,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.45,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.5,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.55,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.45,0.6,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.1,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.5,0.15,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.5,0.2,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.5,0.25,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.3,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.35,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.4,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.45,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.5,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.55,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.5,0.6,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.1,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.55,0.15,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.55,0.2,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.55,0.25,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.3,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.35,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.4,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.45,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.5,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.55,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.55,0.6,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.1,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.6,0.15,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.6,0.2,1,2005-01-06,3.87689464282436,0.02765509735234688,0.27638821238615746,16,True,0.39635982795098756,0.20728,0.06678727993607962
0.6,0.25,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.3,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.35,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.4,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.45,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.5,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.55,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.6,0.6,1,2005-01-06,0.0,-0.0,0.0,0,False,0.39635982795098756,0.20728,0.0
0.3,0.1,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.15,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.2,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.25,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.3,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.35,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.4,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.45,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.5,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.55,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.6,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.1,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.15,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.2,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.25,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.3,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.35,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.4,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.45,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.5,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.55,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.35,0.6,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.1,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.15,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.2,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.25,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.3,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.35,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.4,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.45,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.5,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.55,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.4,0.6,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.1,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.15,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.2,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.25,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.3,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.35,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.4,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.45,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.5,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.55,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.45,0.6,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.1,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.15,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.2,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.25,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.3,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.35,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.4,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.45,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.5,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.55,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.5,0.6,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.1,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.15,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.2,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.25,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.3,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.35,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.4,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.45,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.5,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.55,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.55,0.6,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.1,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.15,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.2,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.25,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.3,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.35,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.4,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.45,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.5,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.55,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.6,0.6,2,2005-01-31,0.0,-0.0,0.0,0,False,0.482107654069477,0.035785,0.0
0.3,0.1,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.15,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.2,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.25,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.3,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.35,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.4,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.45,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.5,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.55,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.3,0.6,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.1,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.15,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.2,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.25,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.3,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.35,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.4,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.45,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.5,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.55,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.35,0.6,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.4,0.1,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
0.4,0.15,3,2005-02-24,0.0,-0.0,0.0,0,False,0.49950710315658736,0.000986,0.0
