H,rs,fold_id,fold_start,sharpe_oos,max_drawdown,ic,n_trades,gate_on,H_train,rs_train,pnl
0.5,0.2,25,2015-10-22,-3.236044127852109,0.14167656984662433,-0.13737850394285528,25,True,0.39600873904929007,0.207983,-0.13393969686492765
0.5,0.25,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.5,0.3,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.5,0.35,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.5,0.4,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.5,0.45,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.5,0.5,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.5,0.55,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.5,0.6,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.1,25,2015-10-22,-3.236044127852109,0.14167656984662433,-0.13737850394285528,25,True,0.39600873904929007,0.207983,-0.13393969686492765
0.55,0.15,25,2015-10-22,-3.236044127852109,0.14167656984662433,-0.13737850394285528,25,True,0.39600873904929007,0.207983,-0.13393969686492765
0.55,0.2,25,2015-10-22,-3.236044127852109,0.14167656984662433,-0.13737850394285528,25,True,0.39600873904929007,0.207983,-0.13393969686492765
0.55,0.25,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.3,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.35,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.4,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.45,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.5,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.55,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.55,0.6,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.1,25,2015-10-22,-3.236044127852109,0.14167656984662433,-0.13737850394285528,25,True,0.39600873904929007,0.207983,-0.13393969686492765
0.6,0.15,25,2015-10-22,-3.236044127852109,0.14167656984662433,-0.13737850394285528,25,True,0.39600873904929007,0.207983,-0.13393969686492765
0.6,0.2,25,2015-10-22,-3.236044127852109,0.14167656984662433,-0.13737850394285528,25,True,0.39600873904929007,0.207983,-0.13393969686492765
0.6,0.25,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.3,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.35,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.4,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.45,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.5,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.55,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.6,0.6,25,2015-10-22,0.0,-0.0,0.0,0,False,0.39600873904929007,0.207983,0.0
0.3,0.1,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.15,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.2,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.25,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.3,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.35,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.4,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.45,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.5,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.55,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.6,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.35,0.1,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.35,0.15,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.35,0.2,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.35,0.25,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.35,0.3,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.35,0.35,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.35,0.4,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.35,0.45,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.35,0.5,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.35,0.55,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.35,0.6,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.4,0.1,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.4,0.15,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.4,0.2,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.4,0.25,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.4,0.3,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.4,0.35,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.4,0.4,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.4,0.45,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.4,0.5,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.4,0.55,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.4,0.6,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.45,0.1,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.45,0.15,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.45,0.2,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.45,0.25,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.45,0.3,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.45,0.35,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.45,0.4,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.45,0.45,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.45,0.5,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.45,0.55,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.45,0.6,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.5,0.1,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.5,0.15,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.5,0.2,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.5,0.25,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.5,0.3,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.5,0.35,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.5,0.4,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.5,0.45,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.5,0.5,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.5,0.55,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.5,0.6,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.55,0.1,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.55,0.15,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.55,0.2,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.55,0.25,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.55,0.3,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.55,0.35,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.55,0.4,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.55,0.45,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.55,0.5,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.55,0.55,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.55,0.6,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.6,0.1,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.6,0.15,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.6,0.2,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.6,0.25,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.6,0.3,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.6,0.35,26,2015-11-20,-2.306675225785891,0.1409906295609984,-0.09753099797620898,27,True,0.31956988709988177,0.36086,-0.11006698202543039
0.6,0.4,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.6,0.45,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.6,0.5,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.6,0.55,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.6,0.6,26,2015-11-20,0.0,-0.0,0.0,0,False,0.31956988709988177,0.36086,0.0
0.3,0.1,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.15,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.2,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.25,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.3,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.35,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.4,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.45,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.5,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.55,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.6,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.1,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.15,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.2,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.25,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.3,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.35,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.4,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.45,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.5,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.55,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.35,0.6,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.1,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.4,0.15,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.4,0.2,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.4,0.25,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.3,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.35,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.4,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.45,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.5,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.55,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.4,0.6,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.1,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.45,0.15,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.45,0.2,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.45,0.25,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.3,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.35,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.4,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.45,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.5,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.55,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.45,0.6,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.1,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.5,0.15,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.5,0.2,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.5,0.25,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.3,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.35,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.4,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.45,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.5,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.55,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.5,0.6,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.1,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.55,0.15,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.55,0.2,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.55,0.25,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.3,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.35,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.4,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.45,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.5,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.55,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.55,0.6,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.1,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.6,0.15,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.6,0.2,27,2015-12-21,-0.4353590084688638,0.11596419573839978,-0.0285192239302582,27,True,0.3989844127752005,0.202031,-0.020111500591964024
0.6,0.25,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.3,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.35,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.4,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.45,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.5,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.55,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.6,0.6,27,2015-12-21,0.0,-0.0,0.0,0,False,0.3989844127752005,0.202031,0.0
0.3,0.1,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.15,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.2,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.25,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.3,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.35,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.4,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.45,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.5,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.55,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.3,0.6,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.1,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.15,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.2,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.25,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.3,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.35,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.4,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.45,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.5,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.55,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.35,0.6,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.1,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.15,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.2,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.25,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.3,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.35,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.4,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.45,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.5,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.55,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.4,0.6,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.1,28,2016-01-21,0.0012050641917254142,0.050583891600599125,0.03003236696664041,19,True,0.43037838378967963,0.139243,4.5075734349319524e-05
0.45,0.15,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.2,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.25,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.3,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.35,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.4,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.45,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.5,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.55,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.45,0.6,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.1,28,2016-01-21,0.0012050641917254142,0.050583891600599125,0.03003236696664041,19,True,0.43037838378967963,0.139243,4.5075734349319524e-05
0.5,0.15,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.2,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.25,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.3,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.35,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.4,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.45,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.5,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.55,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.5,0.6,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.55,0.1,28,2016-01-21,0.0012050641917254142,0.050583891600599125,0.03003236696664041,19,True,0.43037838378967963,0.139243,4.5075734349319524e-05
0.55,0.15,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
0.55,0.2,28,2016-01-21,0.0,-0.0,0.0,0,False,0.43037838378967963,0.139243,0.0
