fold_id,asset,test_start_ts,test_end_ts,in_2022,n_test,sharpe_test
111,EURUSD,2016-11-25,2017-02-21,False,63,-0.2683
111,GBPUSD,2016-11-25,2017-02-21,False,63,4.3216
111,USDJPY,2016-11-25,2017-02-21,False,63,0.5695
111,AUDUSD,2016-11-25,2017-02-21,False,63,-1.2881
111,USDCAD,2016-11-25,2017-02-21,False,63,1.7339
111,USDCHF,2016-11-25,2017-02-21,False,63,-0.4336
111,EURGBP,2016-11-25,2017-02-21,False,63,0.2934
111,EURJPY,2016-11-25,2017-02-21,False,63,0.5494
112,EURUSD,2016-12-26,2017-03-22,False,63,-0.6539
112,GBPUSD,2016-12-26,2017-03-22,False,63,0.1931
112,USDJPY,2016-12-26,2017-03-22,False,63,2.3675
112,AUDUSD,2016-12-26,2017-03-22,False,63,-0.4461
112,USDCAD,2016-12-26,2017-03-22,False,63,0.9008
112,USDCHF,2016-12-26,2017-03-22,False,63,1.0904
112,EURGBP,2016-12-26,2017-03-22,False,63,0.5455
112,EURJPY,2016-12-26,2017-03-22,False,63,-1.1278
113,EURUSD,2017-01-24,2017-04-20,False,63,0.077
113,GBPUSD,2017-01-24,2017-04-20,False,63,1.0492
113,USDJPY,2017-01-24,2017-04-20,False,63,1.7008
113,AUDUSD,2017-01-24,2017-04-20,False,63,-1.1923
113,USDCAD,2017-01-24,2017-04-20,False,63,-1.6986
113,USDCHF,2017-01-24,2017-04-20,False,63,-0.4338
113,EURGBP,2017-01-24,2017-04-20,False,63,0.4675
113,EURJPY,2017-01-24,2017-04-20,False,63,-0.9423
114,EURUSD,2017-02-22,2017-05-19,False,63,0.9541
114,GBPUSD,2017-02-22,2017-05-19,False,63,0.7618
114,USDJPY,2017-02-22,2017-05-19,False,63,0.9886
114,AUDUSD,2017-02-22,2017-05-19,False,63,-2.0804
114,USDCAD,2017-02-22,2017-05-19,False,63,-2.8141
114,USDCHF,2017-02-22,2017-05-19,False,63,-0.5267
114,EURGBP,2017-02-22,2017-05-19,False,63,3.0495
114,EURJPY,2017-02-22,2017-05-19,False,63,-0.891
115,EURUSD,2017-03-23,2017-06-19,False,63,1.9155
115,GBPUSD,2017-03-23,2017-06-19,False,63,0.378
115,USDJPY,2017-03-23,2017-06-19,False,63,-0.1162
115,AUDUSD,2017-03-23,2017-06-19,False,63,-2.2115
115,USDCAD,2017-03-23,2017-06-19,False,63,-2.2953
115,USDCHF,2017-03-23,2017-06-19,False,63,-1.3773
115,EURGBP,2017-03-23,2017-06-19,False,63,0.0707
115,EURJPY,2017-03-23,2017-06-19,False,63,0.0698
116,EURUSD,2017-04-21,2017-07-18,False,63,-1.8473
116,GBPUSD,2017-04-21,2017-07-18,False,63,-0.348
116,USDJPY,2017-04-21,2017-07-18,False,63,-0.8102
116,AUDUSD,2017-04-21,2017-07-18,False,63,-0.0425
116,USDCAD,2017-04-21,2017-07-18,False,63,-3.5898
116,USDCHF,2017-04-21,2017-07-18,False,63,-1.5589
116,EURGBP,2017-04-21,2017-07-18,False,63,0.3117
116,EURJPY,2017-04-21,2017-07-18,False,63,-2.3195
117,EURUSD,2017-05-22,2017-08-16,False,63,-3.5773
117,GBPUSD,2017-05-22,2017-08-16,False,63,-0.3203
117,USDJPY,2017-05-22,2017-08-16,False,63,0.21
117,AUDUSD,2017-05-22,2017-08-16,False,63,1.5613
117,USDCAD,2017-05-22,2017-08-16,False,63,-2.5733
117,USDCHF,2017-05-22,2017-08-16,False,63,-1.3864
117,EURGBP,2017-05-22,2017-08-16,False,63,-0.2744
117,EURJPY,2017-05-22,2017-08-16,False,63,-1.5705
118,EURUSD,2017-06-20,2017-09-14,False,63,-3.8433
118,GBPUSD,2017-06-20,2017-09-14,False,63,-0.6112
118,USDJPY,2017-06-20,2017-09-14,False,63,1.5097
118,AUDUSD,2017-06-20,2017-09-14,False,63,0.9213
118,USDCAD,2017-06-20,2017-09-14,False,63,-4.3113
118,USDCHF,2017-06-20,2017-09-14,False,63,-0.6273
118,EURGBP,2017-06-20,2017-09-14,False,63,1.8636
118,EURJPY,2017-06-20,2017-09-14,False,63,-1.6667
119,EURUSD,2017-07-19,2017-10-13,False,63,-0.9862
119,GBPUSD,2017-07-19,2017-10-13,False,63,-3.5189
119,USDJPY,2017-07-19,2017-10-13,False,63,1.5476
119,AUDUSD,2017-07-19,2017-10-13,False,63,-0.1986
119,USDCAD,2017-07-19,2017-10-13,False,63,-2.0317
119,USDCHF,2017-07-19,2017-10-13,False,63,-0.8557
119,EURGBP,2017-07-19,2017-10-13,False,63,2.3248
119,EURJPY,2017-07-19,2017-10-13,False,63,0.4798
120,EURUSD,2017-08-17,2017-11-13,False,63,1.2919
120,GBPUSD,2017-08-17,2017-11-13,False,63,-2.7744
120,USDJPY,2017-08-17,2017-11-13,False,63,2.7237
120,AUDUSD,2017-08-17,2017-11-13,False,63,1.8213
120,USDCAD,2017-08-17,2017-11-13,False,63,-0.7909
120,USDCHF,2017-08-17,2017-11-13,False,63,-0.4431
120,EURGBP,2017-08-17,2017-11-13,False,63,2.036
120,EURJPY,2017-08-17,2017-11-13,False,63,0.6596
121,EURUSD,2017-09-15,2017-12-12,False,63,-0.7093
121,GBPUSD,2017-09-15,2017-12-12,False,63,-0.7628
121,USDJPY,2017-09-15,2017-12-12,False,63,3.4642
121,AUDUSD,2017-09-15,2017-12-12,False,63,2.6046
121,USDCAD,2017-09-15,2017-12-12,False,63,1.2311
121,USDCHF,2017-09-15,2017-12-12,False,63,-0.6852
121,EURGBP,2017-09-15,2017-12-12,False,63,2.3201
121,EURJPY,2017-09-15,2017-12-12,False,63,-2.1033
122,EURUSD,2017-10-16,2018-01-11,False,63,-2.2705
122,GBPUSD,2017-10-16,2018-01-11,False,63,1.2146
122,USDJPY,2017-10-16,2018-01-11,False,63,3.4001
122,AUDUSD,2017-10-16,2018-01-11,False,63,0.5252
122,USDCAD,2017-10-16,2018-01-11,False,63,1.79
122,USDCHF,2017-10-16,2018-01-11,False,63,0.058
122,EURGBP,2017-10-16,2018-01-11,False,63,2.338
122,EURJPY,2017-10-16,2018-01-11,False,63,-1.5286
123,EURUSD,2017-11-14,2018-02-09,False,63,-2.1931
123,GBPUSD,2017-11-14,2018-02-09,False,63,2.8745
123,USDJPY,2017-11-14,2018-02-09,False,63,-1.275
123,AUDUSD,2017-11-14,2018-02-09,False,63,-3.4016
123,USDCAD,2017-11-14,2018-02-09,False,63,0.4589
123,USDCHF,2017-11-14,2018-02-09,False,63,0.881
123,EURGBP,2017-11-14,2018-02-09,False,63,2.0951
123,EURJPY,2017-11-14,2018-02-09,False,63,-0.0894
124,EURUSD,2017-12-13,2018-03-12,False,63,-1.5124
124,GBPUSD,2017-12-13,2018-03-12,False,63,2.3006
124,USDJPY,2017-12-13,2018-03-12,False,63,-3.3076
124,AUDUSD,2017-12-13,2018-03-12,False,63,-1.5372
124,USDCAD,2017-12-13,2018-03-12,False,63,0.6401
124,USDCHF,2017-12-13,2018-03-12,False,63,2.6961
124,EURGBP,2017-12-13,2018-03-12,False,63,0.723
124,EURJPY,2017-12-13,2018-03-12,False,63,2.0
125,EURUSD,2018-01-12,2018-04-10,False,63,-1.5635
125,GBPUSD,2018-01-12,2018-04-10,False,63,-0.6218
125,USDJPY,2018-01-12,2018-04-10,False,63,-2.1949
125,AUDUSD,2018-01-12,2018-04-10,False,63,1.4059
125,USDCAD,2018-01-12,2018-04-10,False,63,-1.0794
125,USDCHF,2018-01-12,2018-04-10,False,63,2.4624
125,EURGBP,2018-01-12,2018-04-10,False,63,0.2078
125,EURJPY,2018-01-12,2018-04-10,False,63,2.0
126,EURUSD,2018-02-12,2018-05-09,False,63,-1.6879
126,GBPUSD,2018-02-12,2018-05-09,False,63,1.9562
126,USDJPY,2018-02-12,2018-05-09,False,63,0.2456
126,AUDUSD,2018-02-12,2018-05-09,False,63,2.9193
126,USDCAD,2018-02-12,2018-05-09,False,63,-2.2243
126,USDCHF,2018-02-12,2018-05-09,False,63,2.262
126,EURGBP,2018-02-12,2018-05-09,False,63,2.4754
126,EURJPY,2018-02-12,2018-05-09,False,63,0.0
127,EURUSD,2018-03-13,2018-06-07,False,63,-2.5677
127,GBPUSD,2018-03-13,2018-06-07,False,63,2.2553
127,USDJPY,2018-03-13,2018-06-07,False,63,1.6968
127,AUDUSD,2018-03-13,2018-06-07,False,63,-1.0049
127,USDCAD,2018-03-13,2018-06-07,False,63,-2.4253
127,USDCHF,2018-03-13,2018-06-07,False,63,0.0418
127,EURGBP,2018-03-13,2018-06-07,False,63,1.746
127,EURJPY,2018-03-13,2018-06-07,False,63,0.8542
128,EURUSD,2018-04-11,2018-07-06,False,63,-2.5677
128,GBPUSD,2018-04-11,2018-07-06,False,63,4.8388
128,USDJPY,2018-04-11,2018-07-06,False,63,2.3971
128,AUDUSD,2018-04-11,2018-07-06,False,63,-0.512
128,USDCAD,2018-04-11,2018-07-06,False,63,-2.3196
128,USDCHF,2018-04-11,2018-07-06,False,63,0.0174
128,EURGBP,2018-04-11,2018-07-06,False,63,1.3393
128,EURJPY,2018-04-11,2018-07-06,False,63,0.4937
129,EURUSD,2018-05-10,2018-08-06,False,63,-0.9134
129,GBPUSD,2018-05-10,2018-08-06,False,63,2.5179
129,USDJPY,2018-05-10,2018-08-06,False,63,1.6283
129,AUDUSD,2018-05-10,2018-08-06,False,63,-1.8578
129,USDCAD,2018-05-10,2018-08-06,False,63,-1.0421
129,USDCHF,2018-05-10,2018-08-06,False,63,0.3101
129,EURGBP,2018-05-10,2018-08-06,False,63,-0.7518
129,EURJPY,2018-05-10,2018-08-06,False,63,0.844
130,EURUSD,2018-06-08,2018-09-04,False,63,1.4335
130,GBPUSD,2018-06-08,2018-09-04,False,63,2.9708
130,USDJPY,2018-06-08,2018-09-04,False,63,2.5759
130,AUDUSD,2018-06-08,2018-09-04,False,63,1.5525
130,USDCAD,2018-06-08,2018-09-04,False,63,-0.5957
130,USDCHF,2018-06-08,2018-09-04,False,63,-0.5478
130,EURGBP,2018-06-08,2018-09-04,False,63,-2.3445
130,EURJPY,2018-06-08,2018-09-04,False,63,0.3171
131,EURUSD,2018-07-09,2018-10-03,False,63,-0.2548
131,GBPUSD,2018-07-09,2018-10-03,False,63,1.2106
131,USDJPY,2018-07-09,2018-10-03,False,63,3.38
131,AUDUSD,2018-07-09,2018-10-03,False,63,0.5273
131,USDCAD,2018-07-09,2018-10-03,False,63,-1.2518
131,USDCHF,2018-07-09,2018-10-03,False,63,-3.7333
131,EURGBP,2018-07-09,2018-10-03,False,63,-2.4779
131,EURJPY,2018-07-09,2018-10-03,False,63,0.2061
132,EURUSD,2018-08-07,2018-11-01,False,63,0.1543
132,GBPUSD,2018-08-07,2018-11-01,False,63,1.5381
132,USDJPY,2018-08-07,2018-11-01,False,63,1.2912
132,AUDUSD,2018-08-07,2018-11-01,False,63,-0.263
132,USDCAD,2018-08-07,2018-11-01,False,63,-0.4893
132,USDCHF,2018-08-07,2018-11-01,False,63,-3.9971
132,EURGBP,2018-08-07,2018-11-01,False,63,-2.3934
132,EURJPY,2018-08-07,2018-11-01,False,63,0.327
133,EURUSD,2018-09-05,2018-11-30,False,63,-0.8216
133,GBPUSD,2018-09-05,2018-11-30,False,63,-0.1271
133,USDJPY,2018-09-05,2018-11-30,False,63,0.814
133,AUDUSD,2018-09-05,2018-11-30,False,63,-1.5279
133,USDCAD,2018-09-05,2018-11-30,False,63,-0.9634
133,USDCHF,2018-09-05,2018-11-30,False,63,-1.4279
133,EURGBP,2018-09-05,2018-11-30,False,63,0.332
133,EURJPY,2018-09-05,2018-11-30,False,63,0.376
134,EURUSD,2018-10-04,2018-12-31,False,63,0.3442
134,GBPUSD,2018-10-04,2018-12-31,False,63,-0.1527
134,USDJPY,2018-10-04,2018-12-31,False,63,1.4977
134,AUDUSD,2018-10-04,2018-12-31,False,63,-1.391
134,USDCAD,2018-10-04,2018-12-31,False,63,-1.7834
134,USDCHF,2018-10-04,2018-12-31,False,63,1.2382
134,EURGBP,2018-10-04,2018-12-31,False,63,1.2488
134,EURJPY,2018-10-04,2018-12-31,False,63,1.3302
135,EURUSD,2018-11-02,2019-01-30,False,63,-0.3074
135,GBPUSD,2018-11-02,2019-01-30,False,63,1.0061
135,USDJPY,2018-11-02,2019-01-30,False,63,2.6039
135,AUDUSD,2018-11-02,2019-01-30,False,63,-1.4322
135,USDCAD,2018-11-02,2019-01-30,False,63,-3.6943
135,USDCHF,2018-11-02,2019-01-30,False,63,1.1381
135,EURGBP,2018-11-02,2019-01-30,False,63,1.7702
135,EURJPY,2018-11-02,2019-01-30,False,63,0.5554
136,EURUSD,2018-12-03,2019-02-28,False,63,0.4297
136,GBPUSD,2018-12-03,2019-02-28,False,63,1.8517
136,USDJPY,2018-12-03,2019-02-28,False,63,0.699
136,AUDUSD,2018-12-03,2019-02-28,False,63,0.0
136,USDCAD,2018-12-03,2019-02-28,False,63,-2.6331
136,USDCHF,2018-12-03,2019-02-28,False,63,1.0567
136,EURGBP,2018-12-03,2019-02-28,False,63,1.5418
136,EURJPY,2018-12-03,2019-02-28,False,63,0.7777
137,EURUSD,2019-01-02,2019-03-29,False,63,1.3538
137,GBPUSD,2019-01-02,2019-03-29,False,63,1.1356
137,USDJPY,2019-01-02,2019-03-29,False,63,-0.7517
137,AUDUSD,2019-01-02,2019-03-29,False,63,0.0
137,USDCAD,2019-01-02,2019-03-29,False,63,-0.6467
137,USDCHF,2019-01-02,2019-03-29,False,63,1.2701
137,EURGBP,2019-01-02,2019-03-29,False,63,2.5172
137,EURJPY,2019-01-02,2019-03-29,False,63,3.1409
138,EURUSD,2019-01-31,2019-04-29,False,63,2.215
138,GBPUSD,2019-01-31,2019-04-29,False,63,-1.0528
138,USDJPY,2019-01-31,2019-04-29,False,63,-1.2198
138,AUDUSD,2019-01-31,2019-04-29,False,63,-0.8335
138,USDCAD,2019-01-31,2019-04-29,False,63,0.5857
138,USDCHF,2019-01-31,2019-04-29,False,63,3.5929
138,EURGBP,2019-01-31,2019-04-29,False,63,2.0
138,EURJPY,2019-01-31,2019-04-29,False,63,2.8959
139,EURUSD,2019-03-01,2019-05-28,False,63,1.5172
139,GBPUSD,2019-03-01,2019-05-28,False,63,-1.1752
139,USDJPY,2019-03-01,2019-05-28,False,63,2.0347
139,AUDUSD,2019-03-01,2019-05-28,False,63,-0.8335
139,USDCAD,2019-03-01,2019-05-28,False,63,0.2676
139,USDCHF,2019-03-01,2019-05-28,False,63,0.3083
139,EURGBP,2019-03-01,2019-05-28,False,63,-5.9131
139,EURJPY,2019-03-01,2019-05-28,False,63,0.4437
140,EURUSD,2019-04-01,2019-06-26,False,63,0.4562
140,GBPUSD,2019-04-01,2019-06-26,False,63,0.7619
140,USDJPY,2019-04-01,2019-06-26,False,63,0.0746
140,AUDUSD,2019-04-01,2019-06-26,False,63,-1.309
140,USDCAD,2019-04-01,2019-06-26,False,63,1.4594
140,USDCHF,2019-04-01,2019-06-26,False,63,1.1483
140,EURGBP,2019-04-01,2019-06-26,False,63,-5.1896
140,EURJPY,2019-04-01,2019-06-26,False,63,0.1166
141,EURUSD,2019-04-30,2019-07-25,False,63,-0.2123
141,GBPUSD,2019-04-30,2019-07-25,False,63,0.8402
141,USDJPY,2019-04-30,2019-07-25,False,63,-0.9482
141,AUDUSD,2019-04-30,2019-07-25,False,63,-0.9041
141,USDCAD,2019-04-30,2019-07-25,False,63,2.4849
141,USDCHF,2019-04-30,2019-07-25,False,63,0.2997
141,EURGBP,2019-04-30,2019-07-25,False,63,-4.4128
141,EURJPY,2019-04-30,2019-07-25,False,63,-1.6239
142,EURUSD,2019-05-29,2019-08-23,False,63,1.122
142,GBPUSD,2019-05-29,2019-08-23,False,63,1.4641
142,USDJPY,2019-05-29,2019-08-23,False,63,-0.3611
142,AUDUSD,2019-05-29,2019-08-23,False,63,-0.6712
142,USDCAD,2019-05-29,2019-08-23,False,63,1.5273
142,USDCHF,2019-05-29,2019-08-23,False,63,2.2292
142,EURGBP,2019-05-29,2019-08-23,False,63,0.3285
142,EURJPY,2019-05-29,2019-08-23,False,63,-1.8649
143,EURUSD,2019-06-27,2019-09-23,False,63,0.9634
143,GBPUSD,2019-06-27,2019-09-23,False,63,2.3613
143,USDJPY,2019-06-27,2019-09-23,False,63,2.496
143,AUDUSD,2019-06-27,2019-09-23,False,63,0.6396
143,USDCAD,2019-06-27,2019-09-23,False,63,-1.8604
143,USDCHF,2019-06-27,2019-09-23,False,63,2.0172
143,EURGBP,2019-06-27,2019-09-23,False,63,0.5771
143,EURJPY,2019-06-27,2019-09-23,False,63,-3.8047
144,EURUSD,2019-07-26,2019-10-22,False,63,-0.2102
144,GBPUSD,2019-07-26,2019-10-22,False,63,1.89
144,USDJPY,2019-07-26,2019-10-22,False,63,2.1019
144,AUDUSD,2019-07-26,2019-10-22,False,63,2.0176
144,USDCAD,2019-07-26,2019-10-22,False,63,-1.7378
144,USDCHF,2019-07-26,2019-10-22,False,63,1.9183
144,EURGBP,2019-07-26,2019-10-22,False,63,0.4538
144,EURJPY,2019-07-26,2019-10-22,False,63,-1.5537
145,EURUSD,2019-08-26,2019-11-20,False,63,-1.4865
145,GBPUSD,2019-08-26,2019-11-20,False,63,1.0241
145,USDJPY,2019-08-26,2019-11-20,False,63,0.8842
145,AUDUSD,2019-08-26,2019-11-20,False,63,2.2322
145,USDCAD,2019-08-26,2019-11-20,False,63,1.3607
145,USDCHF,2019-08-26,2019-11-20,False,63,0.8367
145,EURGBP,2019-08-26,2019-11-20,False,63,-0.8375
145,EURJPY,2019-08-26,2019-11-20,False,63,0.4388
146,EURUSD,2019-09-24,2019-12-19,False,63,-1.3448
146,GBPUSD,2019-09-24,2019-12-19,False,63,-1.2951
146,USDJPY,2019-09-24,2019-12-19,False,63,-2.5667
146,AUDUSD,2019-09-24,2019-12-19,False,63,2.051
146,USDCAD,2019-09-24,2019-12-19,False,63,0.2843
146,USDCHF,2019-09-24,2019-12-19,False,63,-0.3821
146,EURGBP,2019-09-24,2019-12-19,False,63,-0.113
146,EURJPY,2019-09-24,2019-12-19,False,63,1.2988
147,EURUSD,2019-10-23,2020-01-20,False,63,-0.8348
147,GBPUSD,2019-10-23,2020-01-20,False,63,-1.3678
147,USDJPY,2019-10-23,2020-01-20,False,63,-2.2028
147,AUDUSD,2019-10-23,2020-01-20,False,63,1.4242
147,USDCAD,2019-10-23,2020-01-20,False,63,0.6329
147,USDCHF,2019-10-23,2020-01-20,False,63,-0.4393
147,EURGBP,2019-10-23,2020-01-20,False,63,-0.8003
147,EURJPY,2019-10-23,2020-01-20,False,63,-1.599
148,EURUSD,2019-11-21,2020-02-18,False,63,-4.1446
148,GBPUSD,2019-11-21,2020-02-18,False,63,-2.2809
148,USDJPY,2019-11-21,2020-02-18,False,63,-1.2135
148,AUDUSD,2019-11-21,2020-02-18,False,63,3.0491
148,USDCAD,2019-11-21,2020-02-18,False,63,-0.0307
148,USDCHF,2019-11-21,2020-02-18,False,63,-1.0698
148,EURGBP,2019-11-21,2020-02-18,False,63,2.0906
148,EURJPY,2019-11-21,2020-02-18,False,63,0.1141
149,EURUSD,2019-12-20,2020-03-18,False,63,-4.0715
149,GBPUSD,2019-12-20,2020-03-18,False,63,0.791
149,USDJPY,2019-12-20,2020-03-18,False,63,0.7529
149,AUDUSD,2019-12-20,2020-03-18,False,63,1.6604
149,USDCAD,2019-12-20,2020-03-18,False,63,1.8937
149,USDCHF,2019-12-20,2020-03-18,False,63,1.0305
149,EURGBP,2019-12-20,2020-03-18,False,63,-4.5172
149,EURJPY,2019-12-20,2020-03-18,False,63,1.5594
150,EURUSD,2020-01-21,2020-04-16,False,63,-2.8549
150,GBPUSD,2020-01-21,2020-04-16,False,63,-2.9214
150,USDJPY,2020-01-21,2020-04-16,False,63,0.1627
150,AUDUSD,2020-01-21,2020-04-16,False,63,1.2498
150,USDCAD,2020-01-21,2020-04-16,False,63,1.0537
150,USDCHF,2020-01-21,2020-04-16,False,63,-0.9884
150,EURGBP,2020-01-21,2020-04-16,False,63,-0.8889
150,EURJPY,2020-01-21,2020-04-16,False,63,1.2798
151,EURUSD,2020-02-19,2020-05-15,False,63,-1.7196
151,GBPUSD,2020-02-19,2020-05-15,False,63,-1.3177
151,USDJPY,2020-02-19,2020-05-15,False,63,0.0705
151,AUDUSD,2020-02-19,2020-05-15,False,63,-0.3686
151,USDCAD,2020-02-19,2020-05-15,False,63,-0.1572
151,USDCHF,2020-02-19,2020-05-15,False,63,-0.9258
151,EURGBP,2020-02-19,2020-05-15,False,63,-2.5298
151,EURJPY,2020-02-19,2020-05-15,False,63,0.0263
152,EURUSD,2020-03-19,2020-06-15,False,63,1.592
152,GBPUSD,2020-03-19,2020-06-15,False,63,-3.0852
152,USDJPY,2020-03-19,2020-06-15,False,63,-2.0
152,AUDUSD,2020-03-19,2020-06-15,False,63,0.0
152,USDCAD,2020-03-19,2020-06-15,False,63,0.0
152,USDCHF,2020-03-19,2020-06-15,False,63,-2.0
152,EURGBP,2020-03-19,2020-06-15,False,63,1.5181
152,EURJPY,2020-03-19,2020-06-15,False,63,1.3269
153,EURUSD,2020-04-17,2020-07-14,False,63,1.9764
153,GBPUSD,2020-04-17,2020-07-14,False,63,-0.6023
153,USDJPY,2020-04-17,2020-07-14,False,63,1.6602
153,AUDUSD,2020-04-17,2020-07-14,False,63,0.0
153,USDCAD,2020-04-17,2020-07-14,False,63,-2.634
153,USDCHF,2020-04-17,2020-07-14,False,63,0.0
153,EURGBP,2020-04-17,2020-07-14,False,63,-1.4842
153,EURJPY,2020-04-17,2020-07-14,False,63,2.12
154,EURUSD,2020-05-18,2020-08-12,False,63,0.0836
154,GBPUSD,2020-05-18,2020-08-12,False,63,-2.3842
154,USDJPY,2020-05-18,2020-08-12,False,63,-0.0102
154,AUDUSD,2020-05-18,2020-08-12,False,63,0.0
154,USDCAD,2020-05-18,2020-08-12,False,63,2.8479
154,USDCHF,2020-05-18,2020-08-12,False,63,-1.1922
154,EURGBP,2020-05-18,2020-08-12,False,63,-0.1683
154,EURJPY,2020-05-18,2020-08-12,False,63,3.8172
155,EURUSD,2020-06-16,2020-09-10,False,63,-3.3992
155,GBPUSD,2020-06-16,2020-09-10,False,63,-2.627
155,USDJPY,2020-06-16,2020-09-10,False,63,-0.7679
155,AUDUSD,2020-06-16,2020-09-10,False,63,0.0
155,USDCAD,2020-06-16,2020-09-10,False,63,3.4758
155,USDCHF,2020-06-16,2020-09-10,False,63,-0.9236
155,EURGBP,2020-06-16,2020-09-10,False,63,2.5476
155,EURJPY,2020-06-16,2020-09-10,False,63,1.5918
156,EURUSD,2020-07-15,2020-10-09,False,63,-3.2017
156,GBPUSD,2020-07-15,2020-10-09,False,63,-4.6633
156,USDJPY,2020-07-15,2020-10-09,False,63,-1.0085
156,AUDUSD,2020-07-15,2020-10-09,False,63,1.8421
156,USDCAD,2020-07-15,2020-10-09,False,63,4.1052
156,USDCHF,2020-07-15,2020-10-09,False,63,-0.9236
156,EURGBP,2020-07-15,2020-10-09,False,63,0.394
156,EURJPY,2020-07-15,2020-10-09,False,63,1.2924
157,EURUSD,2020-08-13,2020-11-09,False,63,-1.0693
157,GBPUSD,2020-08-13,2020-11-09,False,63,-4.1971
157,USDJPY,2020-08-13,2020-11-09,False,63,-1.7235
157,AUDUSD,2020-08-13,2020-11-09,False,63,2.0423
157,USDCAD,2020-08-13,2020-11-09,False,63,1.9691
157,USDCHF,2020-08-13,2020-11-09,False,63,-0.9418
157,EURGBP,2020-08-13,2020-11-09,False,63,-0.4145
157,EURJPY,2020-08-13,2020-11-09,False,63,1.3982
158,EURUSD,2020-09-11,2020-12-08,False,63,-1.1055
158,GBPUSD,2020-09-11,2020-12-08,False,63,-0.7523
158,USDJPY,2020-09-11,2020-12-08,False,63,0.0454
158,AUDUSD,2020-09-11,2020-12-08,False,63,0.7762
158,USDCAD,2020-09-11,2020-12-08,False,63,0.8554
158,USDCHF,2020-09-11,2020-12-08,False,63,0.6453
158,EURGBP,2020-09-11,2020-12-08,False,63,-1.7493
158,EURJPY,2020-09-11,2020-12-08,False,63,1.5778
159,EURUSD,2020-10-12,2021-01-07,False,63,-1.0529
159,GBPUSD,2020-10-12,2021-01-07,False,63,1.9827
159,USDJPY,2020-10-12,2021-01-07,False,63,-0.0333
159,AUDUSD,2020-10-12,2021-01-07,False,63,-2.4269
159,USDCAD,2020-10-12,2021-01-07,False,63,-0.3658
159,USDCHF,2020-10-12,2021-01-07,False,63,0.6265
159,EURGBP,2020-10-12,2021-01-07,False,63,-0.193
159,EURJPY,2020-10-12,2021-01-07,False,63,3.1368
160,EURUSD,2020-11-10,2021-02-05,False,63,-1.5605
160,GBPUSD,2020-11-10,2021-02-05,False,63,2.3963
160,USDJPY,2020-11-10,2021-02-05,False,63,-0.81
160,AUDUSD,2020-11-10,2021-02-05,False,63,-4.1946
160,USDCAD,2020-11-10,2021-02-05,False,63,0.0
160,USDCHF,2020-11-10,2021-02-05,False,63,0.3639
160,EURGBP,2020-11-10,2021-02-05,False,63,-1.15
160,EURJPY,2020-11-10,2021-02-05,False,63,-0.5643
161,EURUSD,2020-12-09,2021-03-08,False,63,2.6432
161,GBPUSD,2020-12-09,2021-03-08,False,63,2.5113
161,USDJPY,2020-12-09,2021-03-08,False,63,-2.1896
161,AUDUSD,2020-12-09,2021-03-08,False,63,-3.4648
161,USDCAD,2020-12-09,2021-03-08,False,63,1.4697
161,USDCHF,2020-12-09,2021-03-08,False,63,-1.9036
161,EURGBP,2020-12-09,2021-03-08,False,63,-1.9709
161,EURJPY,2020-12-09,2021-03-08,False,63,0.1629
162,EURUSD,2021-01-08,2021-04-06,False,63,2.0157
162,GBPUSD,2021-01-08,2021-04-06,False,63,4.5261
162,USDJPY,2021-01-08,2021-04-06,False,63,-3.2941
162,AUDUSD,2021-01-08,2021-04-06,False,63,-2.5998
162,USDCAD,2021-01-08,2021-04-06,False,63,0.9782
162,USDCHF,2021-01-08,2021-04-06,False,63,-2.1713
162,EURGBP,2021-01-08,2021-04-06,False,63,-3.3759
162,EURJPY,2021-01-08,2021-04-06,False,63,-1.0986
163,EURUSD,2021-02-08,2021-05-05,False,63,-0.3057
163,GBPUSD,2021-02-08,2021-05-05,False,63,3.9608
163,USDJPY,2021-02-08,2021-05-05,False,63,-2.4901
163,AUDUSD,2021-02-08,2021-05-05,False,63,-1.7505
163,USDCAD,2021-02-08,2021-05-05,False,63,-0.5772
163,USDCHF,2021-02-08,2021-05-05,False,63,-1.7273
163,EURGBP,2021-02-08,2021-05-05,False,63,0.3458
163,EURJPY,2021-02-08,2021-05-05,False,63,1.1568
164,EURUSD,2021-03-09,2021-06-03,False,63,-2.7278
164,GBPUSD,2021-03-09,2021-06-03,False,63,4.5212
164,USDJPY,2021-03-09,2021-06-03,False,63,-1.5036
164,AUDUSD,2021-03-09,2021-06-03,False,63,-0.4788
164,USDCAD,2021-03-09,2021-06-03,False,63,-1.1315
164,USDCHF,2021-03-09,2021-06-03,False,63,-1.7838
164,EURGBP,2021-03-09,2021-06-03,False,63,-0.0343
164,EURJPY,2021-03-09,2021-06-03,False,63,-1.0095
165,EURUSD,2021-04-07,2021-07-02,False,63,-4.0997
165,GBPUSD,2021-04-07,2021-07-02,False,63,3.8359
165,USDJPY,2021-04-07,2021-07-02,False,63,0.1289
165,AUDUSD,2021-04-07,2021-07-02,False,63,-2.0027
165,USDCAD,2021-04-07,2021-07-02,False,63,-4.6632
165,USDCHF,2021-04-07,2021-07-02,False,63,-2.4245
165,EURGBP,2021-04-07,2021-07-02,False,63,0.0065
165,EURJPY,2021-04-07,2021-07-02,False,63,-1.2278
166,EURUSD,2021-05-06,2021-08-02,False,63,-2.5024
