ts,ricci_div_z,fwd_return_1h,fiedler_lambda2
2017-11-24 18:00:00,-0.9499006071736456,-0.0008453573098486347,0.0
2017-11-24 21:00:00,-0.9499006071736456,0.0016900005942798,0.0
2017-11-27 15:00:00,-0.9499006071736456,0.00015349488700295893,0.0
2017-11-27 16:00:00,-0.9499006071736456,-0.0011902020908968727,0.0
2017-11-27 17:00:00,-0.9499006071736456,-0.0001536776997473775,0.0
2017-11-27 18:00:00,-0.9499006071736456,0.0006145691487675946,0.0
2017-11-27 19:00:00,-0.9499006071736456,-0.00015360688189020304,0.0
2017-11-27 20:00:00,-0.9499006071736456,-0.0004609622668774286,0.0
2017-11-27 21:00:00,-0.9499006071736456,0.0019959703392594206,0.0
2017-11-28 15:00:00,-0.9499006071736456,0.0011497117406481078,0.0
2017-11-28 16:00:00,-0.9499006071736456,0.0017985616359146761,0.0
2017-11-28 17:00:00,-0.9499006071736456,0.001604492923438642,0.0
2017-11-28 18:00:00,-0.9499006071736456,-0.0021016438763531505,0.0
2017-11-28 19:00:00,-0.9499006071736456,0.003817891437209214,0.0
2017-11-28 20:00:00,-0.9499006071736456,0.0015991779066308344,0.0
2017-11-28 21:00:00,-0.9499006071736456,0.002545787528906612,0.0
2017-11-29 15:00:00,-0.9499006071736456,-0.0025267650919417674,0.0
2017-11-29 16:00:00,-0.9499006071736456,-0.001503888500764388,0.0
2017-11-29 17:00:00,-0.9499006071736456,0.0009901556495695459,0.0
2017-11-29 18:00:00,-0.9499006071736456,-0.0009139550132572433,0.0
2017-11-29 19:00:00,-0.9499006071736456,0.0004189997394935819,0.0
2017-11-29 20:00:00,-0.9499006071736456,0.000571080499797116,0.0
2017-11-29 21:00:00,-0.9499006071736456,0.004594828468283688,0.0
2017-11-30 15:00:00,-0.9499006071736456,0.0015899759174759303,0.0
2017-11-30 16:00:00,-0.9499006071736456,0.0007562437733981205,0.0
2017-11-30 17:00:00,-0.9499006071736456,0.003772664011025721,0.0
2017-11-30 18:00:00,-0.9499006071736456,-0.001924166592094619,0.0
2017-11-30 19:00:00,-0.9499006071736456,-0.00075295879551312,0.0
2017-11-30 20:00:00,1.0526464378236753,0.0003208788332442475,0.9999999999999998
2017-11-30 21:00:00,1.0526464378236753,-0.0006607451557635623,0.9999999999999998
2017-12-01 15:00:00,-0.9499006071736456,0.0014342060543738955,0.0
2017-12-01 16:00:00,-0.9499006071736456,-0.007400641346323643,0.0
2017-12-01 17:00:00,-0.9499006071736456,0.002013625385149659,0.0
2017-12-01 18:00:00,1.0526464378236753,0.001002453156732138,3.0
2017-12-01 19:00:00,1.0526464378236753,-0.0004546746313055097,3.0
2017-12-01 20:00:00,1.0526464378236753,0.0021578656868379295,3.0
2017-12-01 21:00:00,1.0526464378236753,0.007459768981583209,3.0
2017-12-04 15:00:00,1.0526464378236753,-0.0028944124255311865,3.0
2017-12-04 16:00:00,1.0526464378236753,0.0006021262765420124,3.0
2017-12-04 17:00:00,1.0526464378236753,3.7620857007585444e-05,3.0
2017-12-04 18:00:00,1.0526464378236753,0.00045133992303553086,3.0
2017-12-04 19:00:00,1.0526464378236753,-0.0033692735208955497,3.0
2017-12-04 20:00:00,1.0526464378236753,-0.0032330291914294653,3.0
2017-12-04 21:00:00,1.0526464378236753,-3.7852979033958365e-05,3.0
2017-12-05 15:00:00,1.0526464378236753,0.002363061735758734,3.0
2017-12-05 16:00:00,1.0526464378236753,-0.0006233059973067131,3.0
2017-12-05 17:00:00,1.0526464378236753,-0.0015126593539858478,3.0
2017-12-05 18:00:00,1.0526464378236753,0.0004540381091639408,3.0
2017-12-05 19:00:00,1.0526464378236753,-0.0032585043514098823,3.0
2017-12-05 20:00:00,1.0526464378236753,-0.0011011962381063476,3.0
2017-12-05 21:00:00,1.0526464378236753,9.497848744410614e-05,3.0
2017-12-06 15:00:00,1.0526464378236753,0.0012718421593123934,3.0
2017-12-06 16:00:00,1.0526464378236753,-0.0012148593965827785,3.0
2017-12-06 17:00:00,1.0526464378236753,-0.0003039455960787955,3.0
2017-12-06 18:00:00,1.0526464378236753,0.0011772749346970913,3.0
2017-12-06 19:00:00,1.0526464378236753,0.000151805537398311,3.0
2017-12-06 20:00:00,1.0526464378236753,-0.0011201079512211702,3.0
2017-12-06 21:00:00,1.0526464378236753,0.001271890447196343,3.0
2017-12-07 15:00:00,1.0526464378236753,0.0014028970223845074,3.0
2017-12-07 16:00:00,1.0526464378236753,0.0012874156911745,3.0
2017-12-07 17:00:00,1.0526464378236753,0.00015135176069919166,3.0
2017-12-07 18:00:00,1.0526464378236753,-0.0005109040273865966,3.0
2017-12-07 19:00:00,1.0526464378236753,-0.0010036453997808315,3.0
2017-12-07 20:00:00,1.0526464378236753,0.0005095232658350349,3.0
2017-12-07 21:00:00,1.0526464378236753,0.003838638454799237,3.0
2017-12-08 15:00:00,1.0526464378236753,0.00033949453362651616,3.0
2017-12-08 16:00:00,1.0526464378236753,-0.00022631688231915362,3.0
2017-12-08 17:00:00,1.0526464378236753,0.0008295782824600062,3.0
2017-12-08 18:00:00,1.0526464378236753,0.00016960171903731587,3.0
2017-12-08 19:00:00,1.0526464378236753,-0.0008482963890575822,3.0
2017-12-08 20:00:00,1.0526464378236753,0.001394595228101522,3.0
2017-12-08 21:00:00,1.0526464378236753,0.0017687130641134735,3.0
2017-12-11 15:00:00,1.0526464378236753,-0.0009780503723211445,3.0
2017-12-11 16:00:00,1.0526464378236753,0.0006414832968731894,3.0
2017-12-11 17:00:00,1.0526464378236753,0.0010506917393379388,3.0
2017-12-11 18:00:00,1.0526464378236753,0.0,3.0
2017-12-11 19:00:00,1.0526464378236753,-0.00011272262730792067,3.0
2017-12-11 20:00:00,1.0526464378236753,0.0007700181616446622,3.0
2017-12-11 21:00:00,1.0526464378236753,0.0010695288525735694,3.0
2017-12-12 15:00:00,1.0526464378236753,0.0006767771046483257,3.0
2017-12-12 16:00:00,1.0526464378236753,0.0013091348190121177,3.0
2017-12-12 17:00:00,1.0526464378236753,3.9303725156210056e-05,3.0
2017-12-12 18:00:00,1.0526464378236753,-0.000732051433559506,3.0
2017-12-12 19:00:00,1.0526464378236753,0.0009547433682597906,3.0
2017-12-12 20:00:00,1.0526464378236753,-0.0015167832129444189,3.0
2017-12-12 21:00:00,1.0526464378236753,0.0021901713156800623,3.0
2017-12-13 15:00:00,1.0526464378236753,0.0001514498521584604,3.0
2017-12-13 16:00:00,1.0526464378236753,0.0002224588063137726,3.0
2017-12-13 17:00:00,1.0526464378236753,-0.0015339147756765765,3.0
2017-12-13 18:00:00,1.0526464378236753,-0.0003726099874498754,3.0
2017-12-13 19:00:00,1.0526464378236753,0.0018504473763181048,3.0
2017-12-13 20:00:00,1.0526464378236753,-0.0029391138300917086,3.0
2017-12-13 21:00:00,1.0526464378236753,0.0015735939254300749,3.0
2017-12-14 15:00:00,-0.9499006071736456,-0.0004868002342902712,0.0
2017-12-14 16:00:00,-0.9499006071736456,-0.00037462303995181094,0.0
2017-12-14 17:00:00,-0.9499006071736456,-0.0013873268066897954,0.0
2017-12-14 18:00:00,-0.9499006071736456,-0.0012765399995146585,0.0
2017-12-14 19:00:00,-0.9499006071736456,-0.0003757632735617573,0.0
2017-12-14 20:00:00,-0.9499006071736456,-0.0015421073504028938,0.0
2017-12-14 21:00:00,-0.9499006071736456,-0.0006024436803251334,0.0
2017-12-15 15:00:00,-0.9499006071736456,0.001580641241348385,0.0
2017-12-15 16:00:00,-0.9499006071736456,0.0021786910182506817,0.0
2017-12-15 17:00:00,-0.9499006071736456,0.00041266507188250987,0.0
2017-12-15 18:00:00,-0.9499006071736456,0.0006561618517969222,0.0
2017-12-15 19:00:00,-0.9499006071736456,9.55762263296863e-05,0.0
2017-12-15 20:00:00,-0.9499006071736456,-0.0010143234198708724,0.0
2017-12-15 21:00:00,-0.9499006071736456,0.007102966366651301,0.0
2017-12-18 15:00:00,-0.9499006071736456,-0.0006707533183606088,0.0
2017-12-18 16:00:00,-0.9499006071736456,0.0007825018098723101,0.0
2017-12-18 17:00:00,-0.9499006071736456,-0.0002607659081981561,0.0
2017-12-18 18:00:00,-0.9499006071736456,-0.0006522124207456502,0.0
2017-12-18 19:00:00,-0.9499006071736456,0.0006130916689516767,0.0
2017-12-18 20:00:00,-0.9499006071736456,-0.0008181606007953413,0.0
2017-12-18 21:00:00,-0.9499006071736456,-0.0011192986897517086,0.0
2017-12-19 15:00:00,-0.9499006071736456,-0.0005227684441601877,0.0
2017-12-19 16:00:00,-0.9499006071736456,-0.0010837476302701285,0.0
2017-12-19 17:00:00,-0.9499006071736456,0.0006728091905361874,0.0
2017-12-19 18:00:00,-0.9499006071736456,3.736501887355041e-05,0.0
2017-12-19 19:00:00,-0.9499006071736456,-0.0009345445710264868,0.0
2017-12-19 20:00:00,1.0526464378236753,-0.0007669787960280768,0.9999999999999998
2017-12-19 21:00:00,1.0526464378236753,0.0010642586872328167,0.9999999999999998
2017-12-20 15:00:00,1.0526464378236753,-0.0017194624322295767,0.9999999999999998
2017-12-20 16:00:00,1.0526464378236753,0.00056162948907759,0.9999999999999998
2017-12-20 17:00:00,1.0526464378236753,0.0004135320466736774,0.9999999999999998
2017-12-20 18:00:00,-0.9499006071736456,0.0005592124788392361,0.0
2017-12-20 19:00:00,-0.9499006071736456,-0.001122481550143553,0.0
2017-12-20 20:00:00,-0.9499006071736456,-0.00029766891760660475,0.0
2017-12-20 21:00:00,-0.9499006071736456,0.0012724290700369808,0.0
2017-12-21 15:00:00,-0.9499006071736456,0.0018664163601944078,0.0
2017-12-21 16:00:00,-0.9499006071736456,0.0005598059485622242,0.0
2017-12-21 17:00:00,-0.9499006071736456,0.0005967811295897283,0.0
2017-12-21 18:00:00,-0.9499006071736456,3.728699802813454e-05,0.0
2017-12-21 19:00:00,-0.9499006071736456,-0.0003729325594695348,0.0
2017-12-21 20:00:00,1.0526464378236753,-0.0017920148156752972,0.9999999999999998
2017-12-21 21:00:00,1.0526464378236753,-3.7367811371646014e-05,0.9999999999999998
2017-12-22 15:00:00,-0.9499006071736456,-0.0011983785000684267,0.0
2017-12-22 16:00:00,1.0526464378236753,-0.000748546451379817,0.9999999999999998
2017-12-22 17:00:00,-0.9499006071736456,0.00018906086412207726,0.0
2017-12-22 18:00:00,-0.9499006071736456,0.0008606174525578003,0.0
2017-12-22 19:00:00,-0.9499006071736456,0.00026178010620694713,0.0
2017-12-22 20:00:00,-0.9499006071736456,0.00022432841774296553,0.0
2017-12-22 21:00:00,1.0526464378236753,-0.0010472967612077187,0.9999999999999998
2017-12-26 15:00:00,1.0526464378236753,-0.0005615033463393738,0.9999999999999998
2017-12-26 16:00:00,-0.9499006071736456,0.0004492278971194862,0.0
2017-12-26 17:00:00,-0.9499006071736456,-0.0001871537660801113,0.0
2017-12-26 18:00:00,-0.9499006071736456,-0.00018718879916891605,0.0
2017-12-26 19:00:00,-0.9499006071736456,0.00026392607976837365,0.0
2017-12-26 20:00:00,-0.9499006071736456,3.3687677799007605e-05,0.0
2017-12-26 21:00:00,-0.9499006071736456,0.0006398503492388808,0.0
2017-12-27 15:00:00,-0.9499006071736456,0.0011944138745784841,0.0
2017-12-27 16:00:00,-0.9499006071736456,-0.0008222916234513451,0.0
2017-12-27 17:00:00,-0.9499006071736456,-0.0005984552552798414,0.0
2017-12-27 18:00:00,-0.9499006071736456,0.00018705574315669074,0.0
2017-12-27 19:00:00,-0.9499006071736456,-0.0005238442805614663,0.0
2017-12-27 20:00:00,-0.9499006071736456,0.0005238442805615901,0.0
2017-12-27 21:00:00,-0.9499006071736456,0.000972126228620336,0.0
2017-12-28 15:00:00,-0.9499006071736456,0.00026156490695423165,0.0
2017-12-28 16:00:00,-0.9499006071736456,0.00011207830549353693,0.0
2017-12-28 17:00:00,-0.9499006071736456,-0.0002615355890118146,0.0
2017-12-28 18:00:00,-0.9499006071736456,-0.0002616040077706162,0.0
2017-12-28 19:00:00,-0.9499006071736456,0.0002616040077706854,0.0
2017-12-28 20:00:00,-0.9499006071736456,0.0008964088224213397,0.0
2017-12-28 21:00:00,-0.9499006071736456,0.0005038770646597584,0.0
2017-12-29 15:00:00,-0.9499006071736456,-0.0009893320949185913,0.0
2017-12-29 16:00:00,-0.9499006071736456,0.00022408545218953842,0.0
2017-12-29 17:00:00,-0.9499006071736456,-0.0005603078104078969,0.0
2017-12-29 18:00:00,-0.9499006071736456,-0.0008223530974606552,0.0
2017-12-29 19:00:00,-0.9499006071736456,0.00033462979321240654,0.0
2017-12-29 20:00:00,-0.9499006071736456,-0.0025433758244435066,0.0
2017-12-29 21:00:00,-0.9499006071736456,0.004300679777554535,0.0
2018-01-02 15:00:00,-0.9499006071736456,0.001118881235607806,0.0
2018-01-02 16:00:00,1.0526464378236753,-0.00044553768652873097,0.9999999999999998
2018-01-02 17:00:00,-0.9499006071736456,-7.645110256483301e-05,0.0
2018-01-02 18:00:00,-0.9499006071736456,0.000521988789093463,0.0
2018-01-02 19:00:00,-0.9499006071736456,0.00018635855439704647,0.0
2018-01-02 20:00:00,-0.9499006071736456,0.0016570629100087174,0.0
2018-01-02 21:00:00,-0.9499006071736456,0.002935004800419496,0.0
2018-01-03 15:00:00,-0.9499006071736456,0.001054867085392404,0.0
2018-01-03 16:00:00,-0.9499006071736456,3.891054189002488e-05,0.0
2018-01-03 17:00:00,-0.9499006071736456,0.001701318237459121,0.0
2018-01-03 18:00:00,-0.9499006071736456,-0.0010363673294902732,0.0
2018-01-03 19:00:00,-0.9499006071736456,0.0008902305655674067,0.0
2018-01-03 20:00:00,-0.9499006071736456,0.00025896193404335453,0.0
2018-01-03 21:00:00,-0.9499006071736456,0.00542276671935256,0.0
2018-01-04 15:00:00,-0.9499006071736456,0.0002574949434863162,0.0
2018-01-04 16:00:00,-0.9499006071736456,-0.0009567441991233696,0.0
2018-01-04 17:00:00,-0.9499006071736456,0.0008831809806995452,0.0
2018-01-04 18:00:00,-0.9499006071736456,0.0002923818012238833,0.0
2018-01-04 19:00:00,-0.9499006071736456,-0.00014342189966665166,0.0
2018-01-04 20:00:00,-0.9499006071736456,-0.0010137333204299714,0.0
2018-01-04 21:00:00,-0.9499006071736456,0.002481915473336321,0.0
2018-01-05 15:00:00,-0.9499006071736456,0.00040387722681466836,0.0
2018-01-05 16:00:00,-0.9499006071736456,0.0007339045886535694,0.0
2018-01-05 17:00:00,-0.9499006071736456,-0.00044027811611771625,0.0
2018-01-05 18:00:00,-0.9499006071736456,0.0006603445036990523,0.0
2018-01-05 19:00:00,-0.9499006071736456,0.0006599087365761818,0.0
2018-01-05 20:00:00,-0.9499006071736456,0.0024342267796629334,0.0
2018-01-05 21:00:00,-0.9499006071736456,-0.0006765961984712002,0.0
2018-01-08 15:00:00,-0.9499006071736456,0.00018108006074518847,0.0
2018-01-08 16:00:00,-0.9499006071736456,0.000221275553885982,0.0
2018-01-08 17:00:00,-0.9499006071736456,0.0007311411610865836,0.0
2018-01-08 18:00:00,-0.9499006071736456,0.0011322134153249036,0.0
2018-01-08 19:00:00,-0.9499006071736456,0.00025365912546967885,0.0
2018-01-08 20:00:00,-0.9499006071736456,-0.00023540811938222944,0.0
2018-01-08 21:00:00,-0.9499006071736456,0.0010014694526933958,0.0
2018-01-09 15:00:00,-0.9499006071736456,0.0005122040470378275,0.0
2018-01-09 16:00:00,-0.9499006071736456,0.002057108213838149,0.0
2018-01-09 17:00:00,-0.9499006071736456,9.092479616387609e-05,0.0
2018-01-09 18:00:00,-0.9499006071736456,0.0008724576593546822,0.0
2018-01-09 19:00:00,-0.9499006071736456,-0.0008724576593547893,0.0
2018-01-09 20:00:00,-0.9499006071736456,-0.001892940264185305,0.0
2018-01-09 21:00:00,-0.9499006071736456,-0.003924687640415866,0.0
2018-01-10 15:00:00,-0.9499006071736456,0.0014621488878992777,0.0
2018-01-10 16:00:00,-0.9499006071736456,0.0009674976339066121,0.0
2018-01-10 17:00:00,-0.9499006071736456,0.000693101840755203,0.0
2018-01-10 18:00:00,-0.9499006071736456,0.00021877449905840016,0.0
2018-01-10 19:00:00,-0.9499006071736456,-0.0015689425628729633,0.0
2018-01-10 20:00:00,-0.9499006071736456,0.0007665352981551869,0.0
2018-01-10 21:00:00,-0.9499006071736456,0.003642128841713234,0.0
2018-01-11 15:00:00,-0.9499006071736456,0.00018175869765408627,0.0
2018-01-11 16:00:00,-0.9499006071736456,0.0002907452183806845,0.0
2018-01-11 17:00:00,-0.9499006071736456,0.001670146526010991,0.0
2018-01-11 18:00:00,-0.9499006071736456,-0.00036283812375342714,0.0
2018-01-11 19:00:00,-0.9499006071736456,0.00018143551831462028,0.0
2018-01-11 20:00:00,-0.9499006071736456,0.001631440016712715,0.0
2018-01-11 21:00:00,-0.9499006071736456,0.0035076335956178524,0.0
2018-01-12 15:00:00,-0.9499006071736456,0.0021635273922023393,0.0
2018-01-12 16:00:00,-0.9499006071736456,3.782008625217961e-05,0.0
2018-01-12 17:00:00,-0.9499006071736456,7.02335084357331e-05,0.0
2018-01-12 18:00:00,-0.9499006071736456,0.0002160721689449309,0.0
2018-01-12 19:00:00,-0.9499006071736456,0.00014402217966439157,0.0
2018-01-12 20:00:00,-0.9499006071736456,0.0005398985121967088,0.0
2018-01-12 21:00:00,-0.9499006071736456,0.007494202941445755,0.0
2018-01-16 15:00:00,-0.9499006071736456,-0.004438478090151376,0.0
2018-01-16 16:00:00,-0.9499006071736456,-0.0009888100181965256,0.0
2018-01-16 17:00:00,-0.9499006071736456,-0.0006088466137122452,0.0
2018-01-16 18:00:00,-0.9499006071736456,-0.0022122072452828686,0.0
2018-01-16 19:00:00,-0.9499006071736456,-0.003338353277263711,0.0
2018-01-16 20:00:00,-0.9499006071736456,0.0009750637272415143,0.0
2018-01-16 21:00:00,-0.9499006071736456,0.0009218244838832886,0.0
2018-01-17 15:00:00,-0.9499006071736456,0.002303548824437933,0.0
2018-01-17 16:00:00,-0.9499006071736456,0.0017273287953220378,0.0
2018-01-17 17:00:00,-0.9499006071736456,0.0021867813439689354,0.0
2018-01-17 18:00:00,-0.9499006071736456,0.0005374417900772056,0.0
2018-01-17 19:00:00,-0.9499006071736456,0.002289845183804783,0.0
2018-01-17 20:00:00,-0.9499006071736456,-0.0009117319067321774,0.0
2018-01-17 21:00:00,-0.9499006071736456,0.00023248120136531354,0.0
2018-01-18 15:00:00,-0.9499006071736456,-0.0020763606722329644,0.0
2018-01-18 16:00:00,-0.9499006071736456,-0.0004641905737962525,0.0
2018-01-18 17:00:00,-0.9499006071736456,0.0010732258091874392,0.0
2018-01-18 18:00:00,-0.9499006071736456,0.0007876130363296219,0.0
2018-01-18 19:00:00,-0.9499006071736456,0.0008406292694171484,0.0
2018-01-18 20:00:00,-0.9499006071736456,-0.0017894214208641773,0.0
2018-01-18 21:00:00,-0.9499006071736456,0.002111177496785782,0.0
2018-01-19 15:00:00,-0.9499006071736456,-0.0009280112528009812,0.0
2018-01-19 16:00:00,-0.9499006071736456,-0.00030594964951560056,0.0
2018-01-19 17:00:00,-0.9499006071736456,0.0007512879574899027,0.0
2018-01-19 18:00:00,-0.9499006071736456,-0.00014305895841721053,0.0
2018-01-19 19:00:00,-0.9499006071736456,0.0013582345042221534,0.0
2018-01-19 20:00:00,-0.9499006071736456,0.0014812305842912149,0.0
2018-01-19 21:00:00,-0.9499006071736456,0.0010159613739156715,0.0
2018-01-22 15:00:00,-0.9499006071736456,0.0011750882668264812,0.0
2018-01-22 16:00:00,-0.9499006071736456,0.0016001710263157253,0.0
2018-01-22 17:00:00,-0.9499006071736456,0.000957100148617792,0.0
2018-01-22 18:00:00,-0.9499006071736456,0.00035668053248497116,0.0
2018-01-22 19:00:00,-0.9499006071736456,-0.00035490568753962216,0.0
2018-01-22 20:00:00,-0.9499006071736456,0.0032427001276754313,0.0
2018-01-22 21:00:00,-0.9499006071736456,8.845095842369052e-05,0.0
2018-01-23 15:00:00,-0.9499006071736456,0.002791028132241525,0.0
2018-01-23 16:00:00,-0.9499006071736456,-0.0013592115136584052,0.0
2018-01-23 17:00:00,-0.9499006071736456,9.008284978769504e-05,0.0
2018-01-23 18:00:00,-0.9499006071736456,0.0013396866007859994,0.0
2018-01-23 19:00:00,-0.9499006071736456,-0.0003175499285735742,0.0
2018-01-23 20:00:00,-0.9499006071736456,-8.82262120647601e-05,0.0
2018-01-23 21:00:00,-0.9499006071736456,0.0032767853430659467,0.0
2018-01-24 15:00:00,-0.9499006071736456,-0.00033423342117586753,0.0
2018-01-24 16:00:00,-0.9499006071736456,-0.0035250402224022153,0.0
2018-01-24 17:00:00,-0.9499006071736456,-0.0017671908039778768,0.0
2018-01-24 18:00:00,-0.9499006071736456,0.001590612190720521,0.0
2018-01-24 19:00:00,-0.9499006071736456,0.0012001201560446289,0.0
2018-01-24 20:00:00,-0.9499006071736456,-0.001094169246533546,0.0
2018-01-24 21:00:00,-0.9499006071736456,-0.0007418922123650866,0.0
2018-01-25 15:00:00,-0.9499006071736456,0.0012732432598977757,0.0
2018-01-25 16:00:00,-0.9499006071736456,0.001479586303265588,0.0
2018-01-25 17:00:00,-0.9499006071736456,-0.0002996201895922987,0.0
2018-01-25 18:00:00,-0.9499006071736456,0.00044234882657332814,0.0
2018-01-25 19:00:00,-0.9499006071736456,-0.0035336723735252453,0.0
2018-01-25 20:00:00,-0.9499006071736456,0.0018213477174634175,0.0
2018-01-25 21:00:00,-0.9499006071736456,0.004067047506782045,0.0
2018-01-26 15:00:00,-0.9499006071736456,0.000810023246799115,0.0
2018-01-26 16:00:00,-0.9499006071736456,0.0,0.0
2018-01-26 17:00:00,-0.9499006071736456,0.001511108512554219,0.0
2018-01-26 18:00:00,-0.9499006071736456,0.0012251112501255866,0.0
2018-01-26 19:00:00,-0.9499006071736456,0.0001768948994954063,0.0
2018-01-26 20:00:00,1.0526464378236753,0.003721541050432769,0.9999999999999998
2018-01-26 21:00:00,1.0526464378236753,-0.0010840923186035282,3.0
2018-01-29 15:00:00,1.0526464378236753,-0.003516977837514645,3.0
2018-01-29 16:00:00,1.0526464378236753,0.0006833665353268396,3.0
2018-01-29 17:00:00,1.0526464378236753,0.0015594797544638396,3.0
2018-01-29 18:00:00,1.0526464378236753,-0.0005598026841780966,3.0
2018-01-29 19:00:00,1.0526464378236753,-0.0005776249274475649,3.0
2018-01-29 20:00:00,1.0526464378236753,-0.0031916972888441897,3.0
2018-01-29 21:00:00,1.0526464378236753,-0.009423876326029416,3.0
2018-01-30 15:00:00,1.0526464378236753,0.0026048529423391194,3.0
2018-01-30 16:00:00,-0.9499006071736456,-0.002693512498567455,0.0
2018-01-30 17:00:00,-0.9499006071736456,-0.00023055164015490007,0.0
2018-01-30 18:00:00,1.0526464378236753,0.0008173317323505815,3.0
2018-01-30 19:00:00,1.0526464378236753,-0.0017578235191366602,3.0
2018-01-30 20:00:00,1.0526464378236753,5.325900744228081e-05,3.0
2018-01-30 21:00:00,1.0526464378236753,0.004094216865986463,0.9999999999999998
2018-01-31 15:00:00,-0.9499006071736456,-0.0019998378479018824,0.0
2018-01-31 16:00:00,1.0526464378236753,-0.0012071462387406493,3.0
2018-01-31 17:00:00,1.0526464378236753,0.0012780052806497212,3.0
2018-01-31 18:00:00,1.0526464378236753,-0.00010806204897916897,3.0
2018-01-31 19:00:00,1.0526464378236753,-0.003426833606493853,3.0
2018-01-31 20:00:00,1.0526464378236753,0.0022568903748232984,3.0
2018-01-31 21:00:00,-0.9499006071736456,-0.0008499531617929941,0.0
2018-02-01 15:00:00,-0.9499006071736456,-0.00014557591276932212,0.0
2018-02-01 16:00:00,1.0526464378236753,0.004379297490088046,0.9999999999999998
2018-02-01 17:00:00,1.0526464378236753,-0.0005675885860196422,0.9999999999999998
2018-02-01 18:00:00,-0.9499006071736456,-0.002355129691003851,0.0
2018-02-01 19:00:00,1.0526464378236753,0.0003899533877871568,0.9999999999999998
2018-02-01 20:00:00,-0.9499006071736456,-0.0018980218382808483,0.0
2018-02-01 21:00:00,-0.9499006071736456,-0.007860932985213984,0.0
2018-02-02 15:00:00,-0.9499006071736456,-0.00030605971625027065,0.0
2018-02-02 16:00:00,1.0526464378236753,-0.003800427660473869,3.0
2018-02-02 17:00:00,1.0526464378236753,0.0008262385066082181,3.0
2018-02-02 18:00:00,1.0526464378236753,-0.002550964466293004,3.0
2018-02-02 19:00:00,1.0526464378236753,-0.0051088698658582656,3.0
2018-02-02 20:00:00,1.0526464378236753,-0.002917117928850319,3.0
2018-02-02 21:00:00,1.0526464378236753,-0.005640891294987037,3.0
2018-02-05 15:00:00,1.0526464378236753,0.005277921471942501,3.0
2018-02-05 16:00:00,1.0526464378236753,-0.0034548001487560973,3.0
2018-02-05 17:00:00,1.0526464378236753,-0.004801951914305834,3.0
2018-02-05 18:00:00,1.0526464378236753,-0.0019969411309695684,3.0
2018-02-05 19:00:00,1.0526464378236753,-0.015021761521638527,3.0
2018-02-05 20:00:00,1.0526464378236753,-0.015950498606280897,3.0
2018-02-05 21:00:00,-0.9499006071736456,0.005225983273615409,0.0
2018-02-06 15:00:00,-0.9499006071736456,-0.007441578555751626,0.0
2018-02-06 16:00:00,-0.9499006071736456,-0.00204953103340335,0.0
2018-02-06 17:00:00,-0.9499006071736456,0.006777761652483707,0.0
2018-02-06 18:00:00,-0.9499006071736456,-0.008146453055200245,0.0
2018-02-06 19:00:00,-0.9499006071736456,0.014768003697511958,0.0
2018-02-06 20:00:00,-0.9499006071736456,0.008062836011903022,0.0
2018-02-06 21:00:00,-0.9499006071736456,0.004322866869685034,0.0
2018-02-07 15:00:00,-0.9499006071736456,0.0038248737028530357,0.0
2018-02-07 16:00:00,-0.9499006071736456,0.0019161682509701086,0.0
2018-02-07 17:00:00,-0.9499006071736456,-0.005315332817783984,0.0
2018-02-07 18:00:00,-0.9499006071736456,-0.001833690397947114,0.0
2018-02-07 19:00:00,-0.9499006071736456,-0.0024891911291493292,0.0
2018-02-07 20:00:00,-0.9499006071736456,-0.005066160515300273,0.0
2018-02-07 21:00:00,-0.9499006071736456,-0.002712233829719461,0.0
2018-02-08 15:00:00,-0.9499006071736456,-0.007765751432524382,0.0
2018-02-08 16:00:00,-0.9499006071736456,-0.001055751915174088,0.0
2018-02-08 17:00:00,-0.9499006071736456,-0.009056363392559785,0.0
2018-02-08 18:00:00,-0.9499006071736456,0.007409129983901107,0.0
2018-02-08 19:00:00,-0.9499006071736456,-0.007449174261436334,0.0
2018-02-08 20:00:00,-0.9499006071736456,-0.01680488820549176,0.0
2018-02-08 21:00:00,-0.9499006071736456,0.01126142370422204,0.0
2018-02-09 15:00:00,-0.9499006071736456,-0.008741669620557606,0.0
2018-02-09 16:00:00,-0.9499006071736456,-0.006736750723226932,0.0
2018-02-09 17:00:00,-0.9499006071736456,-0.0015181917922685404,0.0
2018-02-09 18:00:00,-0.9499006071736456,-0.0024800534498996205,0.0
2018-02-09 19:00:00,-0.9499006071736456,0.010675029488572142,0.0
2018-02-09 20:00:00,-0.9499006071736456,0.011080872103859192,0.0
2018-02-09 21:00:00,-0.9499006071736456,0.008837816085732551,0.0
2018-02-12 15:00:00,-0.9499006071736456,-0.0007151644566475888,0.0
2018-02-12 16:00:00,-0.9499006071736456,0.006031534280673004,0.0
2018-02-12 17:00:00,-0.9499006071736456,0.0009238381037004407,0.0
2018-02-12 18:00:00,-0.9499006071736456,0.0036643100357896317,0.0
2018-02-12 19:00:00,-0.9499006071736456,-0.0014073275410959737,0.0
2018-02-12 20:00:00,-0.9499006071736456,-0.0025981375812604473,0.0
2018-02-12 21:00:00,-0.9499006071736456,-0.004856625977243239,0.0
2018-02-13 15:00:00,-0.9499006071736456,0.0034795141098108197,0.0
2018-02-13 16:00:00,-0.9499006071736456,-0.00013403952675797057,0.0
2018-02-13 17:00:00,-0.9499006071736456,-0.001454823278319766,0.0
